        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      120        1        2           16     16777216    26185912.030    536870912   4026531840        0.021        0.154
        long    coalesced      120        1        2           32     16777216    26185921.105   1073741824   8053063680        0.041        0.308
        long    coalesced      120        1        2           64     16777216    26185938.621   2147483648  16106127360        0.082        0.615
        long    coalesced      120        1        2          128     16777216    26694013.677   4294967296  32212254720        0.161        1.207
        long    coalesced      120        1        2          256     16777216    29095374.221   8589934592  64424509440        0.295        2.214
        long    coalesced      120        1        2          512     16777216    30214400.336  17179869184 128849018880        0.569        4.264
        long    coalesced      120        1        2         1024      8388608    16972536.695  17179869184 128849018880        1.012        7.592
        long    coalesced      120        1        2         2048      4194304     9464469.401  17179869184 128849018880        1.815       13.614
        long    coalesced      120        1        2         4096      2097152     5776629.057  17179869184 128849018880        2.974       22.305
        long    coalesced      120        1        2         8192      1048576     4091907.790  17179869184 128849018880        4.198       31.489
        long    coalesced      120        1        2        16384       524288     3107423.801  17179869184 128849018880        5.529       41.465
        long    coalesced      120        1        2        32768       262144     2656223.837  17179869184 128849018880        6.468       48.508
        long    coalesced      120        1        2        65536       131072     2411677.473  17179869184 128849018880        7.124       53.427
        long    coalesced      120        1        2       131072        65536     2301894.028  17179869184 128849018880        7.463       55.975
        long    coalesced      120        1        2       262144        32768     2241276.545  17179869184 128849018880        7.665       57.489
        long    coalesced      120        1        2       524288        16384     2212357.330  17179869184 128849018880        7.765       58.241
        long    coalesced      120        1        2      1048576         8192     2196995.846  17179869184 128849018880        7.820       58.648
        long    coalesced      120        1        2      2097152         4096     2190011.899  17179869184 128849018880        7.845       58.835
        long    coalesced      120        1        2      4194304         2048     2186305.309  17179869184 128849018880        7.858       58.935
        long    coalesced      120        1        2      8388608         1024     2184573.624  17179869184 128849018880        7.864       58.981
        long    coalesced      120        1        2     16777216          512     2183475.592  17179869184 128849018880        7.868       59.011
        long    coalesced      120        1        2     33554432          256     2183051.597  17179869184 128849018880        7.870       59.022
        long    coalesced      120        1        2     67108864          128     2182825.290  17179869184 128849018880        7.870       59.029
        long    coalesced      120        1        2    134217728           64     2182676.753  17179869184 128849018880        7.871       59.033
        long    coalesced      120        1        2    268435456           32     2182648.038  17179869184 128849018880        7.871       59.033
        long    coalesced      120        1        2    536870912           16     2182589.596  17179869184 128849018880        7.871       59.035
        long    coalesced      120        1        2   1073741824            8     2182563.157  17179869184 128849018880        7.871       59.036
        long    coalesced      120        1        2   2147483648            4     2182567.132  17179869184 128849018880        7.871       59.036
        long    coalesced      120        1        2   4294967296            2     2182580.643  17179869184 128849018880        7.871       59.035
        long    coalesced      120        1        2   8588886016            1     2182321.441  17177772032 128833290240        7.871       59.035
