        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
 signed_char    coalesced       16        8        2           16     16777216     7273911.975    536870912   4294967296        0.074        0.590
 signed_char    coalesced       16        8        2           32     16777216     7701698.675   1073741824   8589934592        0.139        1.115
 signed_char    coalesced       16        8        2           64     16777216     7701711.920   2147483648  17179869184        0.279        2.231
 signed_char    coalesced       16        8        2          128     16777216     8728648.267   4294967296  34359738368        0.492        3.936
 signed_char    coalesced       16        8        2          256     16777216    10071441.302   8589934592  68719476736        0.853        6.823
 signed_char    coalesced       16        8        2          512     16777216    11902604.905  17179869184 137438953472        1.443       11.547
 signed_char    coalesced       16        8        2         1024      8388608     7273878.918  17179869184 137438953472        2.362       18.895
 signed_char    coalesced       16        8        2         2048      4194304     4676098.309  17179869184 137438953472        3.674       29.392
 signed_char    coalesced       16        8        2         4096      2097152     3273309.391  17179869184 137438953472        5.248       41.988
 signed_char    coalesced       16        8        2         8192      1048576     2703164.828  17179869184 137438953472        6.355       50.844
 signed_char    coalesced       16        8        2        16384       524288     2295819.027  17179869184 137438953472        7.483       59.865
 signed_char    coalesced       16        8        2        32768       262144     2045823.067  17179869184 137438953472        8.398       67.180
 signed_char    coalesced       16        8        2        65536       131072     2045844.193  17179869184 137438953472        8.397       67.180
 signed_char    coalesced       16        8        2       131072        65536     2017180.671  17179869184 137438953472        8.517       68.134
 signed_char    coalesced       16        8        2       262144        32768     1993914.851  17179869184 137438953472        8.616       68.929
 signed_char    coalesced       16        8        2       524288        16384     1982633.716  17179869184 137438953472        8.665       69.321
 signed_char    coalesced       16        8        2      1048576         8192     1978601.149  17179869184 137438953472        8.683       69.463
 signed_char    coalesced       16        8        2      2097152         4096     1975848.952  17179869184 137438953472        8.695       69.559
 signed_char    coalesced       16        8        2      4194304         2048     1974623.120  17179869184 137438953472        8.700       69.603
 signed_char    coalesced       16        8        2      8388608         1024     1973947.254  17179869184 137438953472        8.703       69.626
 signed_char    coalesced       16        8        2     16777216          512     1973655.131  17179869184 137438953472        8.705       69.637
 signed_char    coalesced       16        8        2     33554432          256     1973501.527  17179869184 137438953472        8.705       69.642
 signed_char    coalesced       16        8        2     67108864          128     1973336.431  17179869184 137438953472        8.706       69.648
 signed_char    coalesced       16        8        2    134217728           64     1973396.339  17179869184 137438953472        8.706       69.646
 signed_char    coalesced       16        8        2    268435456           32     1973290.234  17179869184 137438953472        8.706       69.650
 signed_char    coalesced       16        8        2    536870912           16     1973379.953  17179869184 137438953472        8.706       69.646
 signed_char    coalesced       16        8        2   1073741824            8     1973423.701  17179869184 137438953472        8.706       69.645
 signed_char    coalesced       16        8        2   2147483648            4     1973383.335  17179869184 137438953472        8.706       69.646
 signed_char    coalesced       16        8        2   4294967296            2     1973338.471  17179869184 137438953472        8.706       69.648
 signed_char    coalesced       16        8        2   8588886016            1     1973157.954  17177772032 137422176256        8.706       69.646
