        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
 signed_char    coalesced       32        2        1            2     16777216     8183149.678     67108864   1073741824        0.008        0.131
 signed_char    coalesced       32        2        1            4     16777216     8183068.444    134217728   2147483648        0.016        0.262
 signed_char    coalesced       32        2        1            8     16777216     8728647.229    268435456   4294967296        0.031        0.492
 signed_char    coalesced       32        2        1           16     16777216     9352132.573    536870912   8589934592        0.057        0.919
 signed_char    coalesced       32        2        1           32     16777216    10281649.880   1073741824  17179869184        0.104        1.671
 signed_char    coalesced       32        2        1           64     16777216    13092904.481   2147483648  34359738368        0.164        2.624
 signed_char    coalesced       32        2        1          128     16777216    15711412.180   4294967296  68719476736        0.273        4.374
 signed_char    coalesced       32        2        1          256     16777216    18832164.101   8589934592 137438953472        0.456        7.298
 signed_char    coalesced       32        2        1          512      8388608    13092887.691   8589934592 137438953472        0.656       10.497
 signed_char    coalesced       32        2        1         1024      4194304     9918912.949   8589934592 137438953472        0.866       13.856
 signed_char    coalesced       32        2        1         2048      2097152     8183106.671   8589934592 137438953472        1.050       16.795
 signed_char    coalesced       32        2        1         4096      1048576     7598897.108   8589934592 137438953472        1.130       18.087
 signed_char    coalesced       32        2        1         8192       524288     7160268.839   8589934592 137438953472        1.200       19.195
 signed_char    coalesced       32        2        1        16384       262144     7013664.523   8589934592 137438953472        1.225       19.596
 signed_char    coalesced       32        2        1        32768       131072     6920574.417   8589934592 137438953472        1.241       19.859
 signed_char    coalesced       32        2        1        65536        65536     6877548.376   8589934592 137438953472        1.249       19.984
 signed_char    coalesced       32        2        1       131072        32768     6847366.137   8589934592 137438953472        1.254       20.072
 signed_char    coalesced       32        2        1       262144        16384     6838162.723   8589934592 137438953472        1.256       20.099
 signed_char    coalesced       32        2        1       524288         8192     6826336.781   8589934592 137438953472        1.258       20.134
 signed_char    coalesced       32        2        1      1048576         4096     6824013.973   8589934592 137438953472        1.259       20.140
 signed_char    coalesced       32        2        1      2097152         2048     6821008.869   8589934592 137438953472        1.259       20.149
 signed_char    coalesced       32        2        1      4194304         1024     6820435.636   8589934592 137438953472        1.259       20.151
 signed_char    coalesced       32        2        1      8388608          512     6819710.841   8589934592 137438953472        1.260       20.153
 signed_char    coalesced       32        2        1     16777216          256     6819596.670   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1     33554432          128     6819395.765   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1     67108864           64     6819386.168   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1    134217728           32     6819273.803   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1    268435456           16     6819330.668   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1    536870912            8     6819334.514   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1   1073741824            4     6819306.938   8589934592 137438953472        1.260       20.154
 signed_char    coalesced       32        2        1   2147483648            2     6819261.540   8589934592 137438953472        1.260       20.155
 signed_char    coalesced       32        2        1   4293918720            1     6817588.810   8587837440 137405399040        1.260       20.155
