        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       64        1        2            8     16777216    14963529.625    268435456   2147483648        0.018        0.144
       float    coalesced       64        1        2           16     16777216    15107419.785    536870912   4294967296        0.036        0.284
       float    coalesced       64        1        2           32     16777216    15403646.228   1073741824   8589934592        0.070        0.558
       float    coalesced       64        1        2           64     16777216    16366367.187   2147483648  17179869184        0.131        1.050
       float    coalesced       64        1        2          128     16777216    17457434.157   4294967296  34359738368        0.246        1.968
       float    coalesced       64        1        2          256     16777216    19143234.641   8589934592  68719476736        0.449        3.590
       float    coalesced       64        1        2          512     16777216    22157378.467  17179869184 137438953472        0.775        6.203
       float    coalesced       64        1        2         1024      8388608    13093203.807  17179869184 137438953472        1.312       10.497
       float    coalesced       64        1        2         2048      4194304     8183403.319  17179869184 137438953472        2.099       16.795
       float    coalesced       64        1        2         4096      2097152     6065727.009  17179869184 137438953472        2.832       22.658
       float    coalesced       64        1        2         8192      1048576     4910206.569  17179869184 137438953472        3.499       27.990
       float    coalesced       64        1        2        16384       524288     4319248.896  17179869184 137438953472        3.978       31.820
       float    coalesced       64        1        2        32768       262144     4025070.991  17179869184 137438953472        4.268       34.146
       float    coalesced       64        1        2        65536       131072     3874265.864  17179869184 137438953472        4.434       35.475
       float    coalesced       64        1        2       131072        65536     3800388.579  17179869184 137438953472        4.521       36.164
       float    coalesced       64        1        2       262144        32768     3763085.029  17179869184 137438953472        4.565       36.523
       float    coalesced       64        1        2       524288        16384     3744335.105  17179869184 137438953472        4.588       36.706
       float    coalesced       64        1        2      1048576         8192     3734865.874  17179869184 137438953472        4.600       36.799
       float    coalesced       64        1        2      2097152         4096     3730279.233  17179869184 137438953472        4.606       36.844
       float    coalesced       64        1        2      4194304         2048     3727869.471  17179869184 137438953472        4.608       36.868
       float    coalesced       64        1        2      8388608         1024     3726733.153  17179869184 137438953472        4.610       36.879
       float    coalesced       64        1        2     16777216          512     3726170.138  17179869184 137438953472        4.611       36.885
       float    coalesced       64        1        2     33554432          256     3725785.775  17179869184 137438953472        4.611       36.889
       float    coalesced       64        1        2     67108864          128     3725667.488  17179869184 137438953472        4.611       36.890
       float    coalesced       64        1        2    134217728           64     3725576.041  17179869184 137438953472        4.611       36.891
       float    coalesced       64        1        2    268435456           32     3725557.547  17179869184 137438953472        4.611       36.891
       float    coalesced       64        1        2    536870912           16     3725553.634  17179869184 137438953472        4.611       36.891
       float    coalesced       64        1        2   1073741824            8     3725532.355  17179869184 137438953472        4.611       36.891
       float    coalesced       64        1        2   2147483648            4     3725551.666  17179869184 137438953472        4.611       36.891
       float    coalesced       64        1        2   4294967296            2     3725517.613  17179869184 137438953472        4.611       36.891
       float    coalesced       64        1        2   8588886016            1     3725160.410  17177772032 137422176256        4.611       36.890
