        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
 signed_char    coalesced       64        8        1            8     16777216    10184531.036    268435456   8589934592        0.026        0.843
 signed_char    coalesced       64        8        1           16     16777216    10474344.033    536870912  17179869184        0.051        1.640
 signed_char    coalesced       64        8        1           32     16777216    10910779.073   1073741824  34359738368        0.098        3.149
 signed_char    coalesced       64        8        1           64     16777216    11385126.850   2147483648  68719476736        0.189        6.036
 signed_char    coalesced       64        8        1          128     16777216    12471241.783   4294967296 137438953472        0.344       11.020
 signed_char    coalesced       64        8        1          256     16777216    14547633.609   8589934592 274877906944        0.590       18.895
 signed_char    coalesced       64        8        1          512      8388608     8447089.696   8589934592 274877906944        1.017       32.541
 signed_char    coalesced       64        8        1         1024      4194304     5035839.086   8589934592 274877906944        1.706       54.584
 signed_char    coalesced       64        8        1         2048      2097152     3335248.047   8589934592 274877906944        2.576       82.416
 signed_char    coalesced       64        8        1         4096      1048576     2557331.631   8589934592 274877906944        3.359      107.486
 signed_char    coalesced       64        8        1         8192       524288     2045864.848   8589934592 274877906944        4.199      134.358
 signed_char    coalesced       64        8        1        16384       262144     1928658.641   8589934592 274877906944        4.454      142.523
 signed_char    coalesced       64        8        1        32768       131072     1826329.804   8589934592 274877906944        4.703      150.508
 signed_char    coalesced       64        8        1        65536        65536     1774319.854   8589934592 274877906944        4.841      154.920
 signed_char    coalesced       64        8        1       131072        32768     1747946.763   8589934592 274877906944        4.914      157.258
 signed_char    coalesced       64        8        1       262144        16384     1730301.506   8589934592 274877906944        4.964      158.861
 signed_char    coalesced       64        8        1       524288         8192     1726241.968   8589934592 274877906944        4.976      159.235
 signed_char    coalesced       64        8        1      1048576         4096     1719101.639   8589934592 274877906944        4.997      159.896
 signed_char    coalesced       64        8        1      2097152         2048     1716573.391   8589934592 274877906944        5.004      160.132
 signed_char    coalesced       64        8        1      4194304         1024     1715311.199   8589934592 274877906944        5.008      160.250
 signed_char    coalesced       64        8        1      8388608          512     1714700.905   8589934592 274877906944        5.010      160.307
 signed_char    coalesced       64        8        1     16777216          256     1714438.065   8589934592 274877906944        5.010      160.331
 signed_char    coalesced       64        8        1     33554432          128     1714086.166   8589934592 274877906944        5.011      160.364
 signed_char    coalesced       64        8        1     67108864           64     1714012.008   8589934592 274877906944        5.012      160.371
 signed_char    coalesced       64        8        1    134217728           32     1714072.478   8589934592 274877906944        5.011      160.365
 signed_char    coalesced       64        8        1    268435456           16     1714124.125   8589934592 274877906944        5.011      160.361
 signed_char    coalesced       64        8        1    536870912            8     1714151.290   8589934592 274877906944        5.011      160.358
 signed_char    coalesced       64        8        1   1073741824            4     1714042.436   8589934592 274877906944        5.012      160.368
 signed_char    coalesced       64        8        1   2147483648            2     1713878.485   8589934592 274877906944        5.012      160.384
 signed_char    coalesced       64        8        1   4293918720            1     1713483.342   8587837440 274810798080        5.012      160.381
