        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
 signed_char    coalesced      256        1        2            2     16777216    26185592.185     67108864   8589934592        0.003        0.328
 signed_char    coalesced      256        1        2            4     16777216    26185543.297    134217728  17179869184        0.005        0.656
 signed_char    coalesced      256        1        2            8     16777216    26185590.057    268435456  34359738368        0.010        1.312
 signed_char    coalesced      256        1        2           16     16777216    26185547.588    536870912  68719476736        0.021        2.624
 signed_char    coalesced      256        1        2           32     16777216    28055941.152   1073741824 137438953472        0.038        4.899
 signed_char    coalesced      256        1        2           64     16777216    30214077.059   2147483648 274877906944        0.071        9.098
 signed_char    coalesced      256        1        2          128     16777216    34625790.361   4294967296 549755813888        0.124       15.877
 signed_char    coalesced      256        1        2          256     16777216    37900062.119   8589934592 1099511627776        0.227       29.011
 signed_char    coalesced      256        1        2          512     16777216    44633577.586  17179869184 2199023255552        0.385       49.268
 signed_char    coalesced      256        1        2         1024      8388608    29286485.579  17179869184 2199023255552        0.587       75.087
 signed_char    coalesced      256        1        2         2048      4194304    21821304.984  17179869184 2199023255552        0.787      100.774
 signed_char    coalesced      256        1        2         4096      2097152    17605149.541  17179869184 2199023255552        0.976      124.908
 signed_char    coalesced      256        1        2         8192      1048576    15722152.591  17179869184 2199023255552        1.093      139.868
 signed_char    coalesced      256        1        2        16384       524288    14735809.890  17179869184 2199023255552        1.166      149.230
 signed_char    coalesced      256        1        2        32768       262144    14262170.568  17179869184 2199023255552        1.205      154.186
 signed_char    coalesced      256        1        2        65536       131072    14014646.642  17179869184 2199023255552        1.226      156.909
 signed_char    coalesced      256        1        2       131072        65536    13893002.584  17179869184 2199023255552        1.237      158.283
 signed_char    coalesced      256        1        2       262144        32768    13831307.678  17179869184 2199023255552        1.242      158.989
 signed_char    coalesced      256        1        2       524288        16384    13801440.372  17179869184 2199023255552        1.245      159.333
 signed_char    coalesced      256        1        2      1048576         8192    13785907.431  17179869184 2199023255552        1.246      159.512
 signed_char    coalesced      256        1        2      2097152         4096    13778183.752  17179869184 2199023255552        1.247      159.602
 signed_char    coalesced      256        1        2      4194304         2048    13774466.597  17179869184 2199023255552        1.247      159.645
 signed_char    coalesced      256        1        2      8388608         1024    13772481.797  17179869184 2199023255552        1.247      159.668
 signed_char    coalesced      256        1        2     16777216          512    13771659.131  17179869184 2199023255552        1.247      159.677
 signed_char    coalesced      256        1        2     33554432          256    13771168.914  17179869184 2199023255552        1.248      159.683
 signed_char    coalesced      256        1        2     67108864          128    13770931.665  17179869184 2199023255552        1.248      159.686
 signed_char    coalesced      256        1        2    134217728           64    13770843.338  17179869184 2199023255552        1.248      159.687
 signed_char    coalesced      256        1        2    268435456           32    13770748.439  17179869184 2199023255552        1.248      159.688
 signed_char    coalesced      256        1        2    536870912           16    13770758.640  17179869184 2199023255552        1.248      159.688
 signed_char    coalesced      256        1        2   1073741824            8    13770669.197  17179869184 2199023255552        1.248      159.689
 signed_char    coalesced      256        1        2   2147483648            4    13770738.782  17179869184 2199023255552        1.248      159.688
 signed_char    coalesced      256        1        2   4294967296            2    13770664.016  17179869184 2199023255552        1.248      159.689
 signed_char    coalesced      256        1        2   8588886016            1    13769066.220  17177772032 2198754820096        1.248      159.688
