        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      236        1        1            8     16777216    40915148.553    268435456   3959422976        0.007        0.097
        long    coalesced      236        1        1           16     16777216    41132969.510    536870912   7918845952        0.013        0.193
        long    coalesced      236        1        1           32     16777216    41659026.570   1073741824  15837691904        0.026        0.380
        long    coalesced      236        1        1           64     16777216    43642721.683   2147483648  31675383808        0.049        0.726
        long    coalesced      236        1        1          128     16777216    43642762.323   4294967296  63350767616        0.098        1.452
        long    coalesced      236        1        1          256     16777216    45540243.795   8589934592 126701535232        0.189        2.782
        long    coalesced      236        1        1          512      8388608    24549221.896   8589934592 126701535232        0.350        5.161
        long    coalesced      236        1        1         1024      4194304    13130390.265   8589934592 126701535232        0.654        9.649
        long    coalesced      236        1        1         2048      2097152     7616232.823   8589934592 126701535232        1.128       16.636
        long    coalesced      236        1        1         4096      1048576     4773700.935   8589934592 126701535232        1.799       26.542
        long    coalesced      236        1        1         8192       524288     3409878.510   8589934592 126701535232        2.519       37.157
        long    coalesced      236        1        1        16384       262144     2685362.603   8589934592 126701535232        3.199       47.182
        long    coalesced      236        1        1        32768       131072     2325025.458   8589934592 126701535232        3.695       54.495
        long    coalesced      236        1        1        65536        65536     2141953.539   8589934592 126701535232        4.010       59.152
        long    coalesced      236        1        1       131072        32768     2046085.897   8589934592 126701535232        4.198       61.924
        long    coalesced      236        1        1       262144        16384     2009507.316   8589934592 126701535232        4.275       63.051
        long    coalesced      236        1        1       524288         8192     1986398.732   8589934592 126701535232        4.324       63.785
        long    coalesced      236        1        1      1048576         4096     1975024.614   8589934592 126701535232        4.349       64.152
        long    coalesced      236        1        1      2097152         2048     1969656.062   8589934592 126701535232        4.361       64.327
        long    coalesced      236        1        1      4194304         1024     1967006.300   8589934592 126701535232        4.367       64.413
        long    coalesced      236        1        1      8388608          512     1965679.046   8589934592 126701535232        4.370       64.457
        long    coalesced      236        1        1     16777216          256     1964958.820   8589934592 126701535232        4.372       64.481
        long    coalesced      236        1        1     33554432          128     1964605.057   8589934592 126701535232        4.372       64.492
        long    coalesced      236        1        1     67108864           64     1964435.051   8589934592 126701535232        4.373       64.498
        long    coalesced      236        1        1    134217728           32     1964361.185   8589934592 126701535232        4.373       64.500
        long    coalesced      236        1        1    268435456           16     1964275.460   8589934592 126701535232        4.373       64.503
        long    coalesced      236        1        1    536870912            8     1964268.585   8589934592 126701535232        4.373       64.503
        long    coalesced      236        1        1   1073741824            4     1964261.202   8589934592 126701535232        4.373       64.503
        long    coalesced      236        1        1   2147483648            2     1964297.540   8589934592 126701535232        4.373       64.502
        long    coalesced      236        1        1   4293918720            1     1963775.723   8587837440 126670602240        4.373       64.504
